3,1498329525564,1498329526928,1364,false
7,1498329525566,1498329526940,1374,false
6,1498329525565,1498329530684,5119,false
4,1498329525564,1498329530693,5129,false
9,1498329525566,1498329530695,5129,false
0,1498329525554,1498329530697,5143,false
8,1498329525566,1498329530834,5268,false
1,1498329525561,1498329530845,5284,false
2,1498329525563,1498329530847,5284,false
5,1498329525565,1498329530848,5283,false
1,1498358122917,1498358124857,1940,false
0,1498358122893,1498358125109,2216,false
6,1498358122929,1498358129149,6220,false
5,1498358122925,1498358129169,6244,false
8,1498358122929,1498358129169,6240,false
3,1498358122925,1498358129177,6252,false
4,1498358122925,1498358129233,6308,false
7,1498358122929,1498358129237,6308,false
2,1498358122921,1498358129249,6328,false
9,1498358122933,1498358129253,6320,false
1,1498419559464,1498419568741,9277,false
4,1498419559480,1498419568741,9261,false
2,1498419559480,1498419568757,9277,false
6,1498419559480,1498419568757,9277,false
0,1498419559449,1498419568757,9308,false
3,1498419559480,1498419568757,9277,false
5,1498419559480,1498419568757,9277,false
7,1498419559480,1498419568757,9277,false
9,1498419559480,1498419568757,9277,false
8,1498419559480,1498419568757,9277,false